PRODUCTO,TIPO_CARROCERIA,COMBUSTIBLE,Potencia,TRANS,FORMA_PAGO,ESTADO_CIVIL,GENERO,OcupaciOn,PROVINCIA,Campanna1,Campanna2,Campanna3,Zona_Renta,REV_Garantia,Averia_grave,QUEJA_CAC,COSTE_VENTA,km_anno,Revisiones,Edad_Cliente,Prediccion,Probabilidad_Compra,porcentaje,Tipo_Cliente
3,0,0,1,1,0,0,0,1,31,0,0,0,2,0,0,0,7212,10955,5,58,1,0.8861605,88.61605,Premium
3,0,0,2,1,0,0,1,1,49,0,0,0,0,0,3,1,2116,19870,4,59,1,0.9874729,98.74728999999999,Premium
3,7,1,1,1,3,0,1,1,42,1,0,0,0,0,3,1,0,11817,6,46,1,0.92947763,92.94776300000001,Premium
3,7,1,1,1,0,0,0,0,34,1,0,0,0,1,1,0,828,34937,2,58,1,0.9956359,99.56359,Premium
3,7,0,1,1,0,3,1,1,8,0,0,0,2,0,0,0,0,13450,7,46,1,0.8078785,80.78785,Premium
3,0,0,1,1,0,0,0,1,9,0,1,0,1,0,0,0,7573,10834,2,47,1,0.9225457,92.25457,Premium
3,0,0,1,1,1,0,1,1,32,0,0,0,2,1,0,0,6963,18876,4,42,1,0.8946225,89.46225,Premium
3,0,1,2,1,0,0,0,1,31,0,1,0,2,0,1,0,7573,28944,5,48,1,0.92824054,92.824054,Premium
3,0,1,1,1,3,2,0,0,38,0,1,0,3,0,2,1,3028,34765,4,62,1,0.9966217,99.66217,Premium
3,0,1,1,1,0,3,1,1,31,0,1,0,2,0,3,1,7573,23529,3,38,1,0.9757145,97.57145,Premium
3,0,1,1,1,0,0,1,1,31,0,0,0,0,1,2,0,6963,10964,2,46,1,0.9841016,98.41016,Premium
3,0,1,1,1,0,0,1,1,31,0,1,0,0,0,1,1,4497,13371,4,56,1,0.9857201,98.57201,Premium
3,0,1,1,1,1,0,0,1,32,1,0,0,0,1,0,0,4497,24990,5,56,1,0.9867606,98.67605999999999,Premium
3,0,0,2,1,0,0,0,1,9,0,0,0,0,1,2,1,5338,9780,4,44,1,0.97259045,97.259045,Premium
3,7,1,2,1,0,0,1,1,31,0,1,0,0,0,1,0,6227,26194,4,43,1,0.98743314,98.743314,Premium
3,7,0,2,1,0,0,1,1,35,0,0,0,0,0,0,0,1432,18889,6,56,1,0.9794587,97.94587,Premium
3,5,0,1,1,3,0,1,1,35,0,1,0,0,1,3,1,2561,12919,2,60,1,0.95296687,95.296687,Premium
3,5,0,1,1,2,0,1,1,31,1,0,0,0,1,0,0,3503,18061,2,51,1,0.986394,98.6394,Premium
3,5,0,1,1,2,1,1,1,16,1,0,1,2,0,0,0,3459,0,2,40,1,0.99082,99.08200000000001,Premium
3,7,0,1,1,2,0,1,1,31,1,0,0,0,1,2,1,5537,39741,3,38,1,0.9810848,98.10848,Premium
3,7,0,1,1,2,0,1,1,31,1,0,0,0,1,0,0,3503,16861,3,57,1,0.98789424,98.789424,Premium
3,5,1,1,1,2,0,1,1,46,1,0,0,0,1,1,0,3794,17944,2,53,1,0.9720201,97.20201,Premium
3,5,1,1,1,0,0,1,1,46,0,0,1,0,1,1,0,2708,13402,2,42,1,0.99444216,99.444216,Premium
3,5,1,1,1,3,0,1,1,21,1,0,1,2,1,1,0,4891,13811,2,23,1,0.98879683,98.879683,Premium
3,5,1,1,1,2,3,1,2,2,1,0,1,1,0,0,0,7101,0,0,63,1,0.87790096,87.79009599999999,Premium
3,5,1,1,0,2,3,1,1,9,1,0,0,0,1,3,1,5290,15713,2,51,1,0.98953336,98.95333600000001,Premium
3,5,1,1,0,0,0,1,1,31,0,0,0,0,1,0,0,2561,28108,1,45,1,0.9415588,94.15588,Premium
3,5,1,2,1,3,3,0,1,31,0,0,1,1,0,0,0,6273,0,2,38,1,0.8096271,80.96271,Premium
3,5,0,1,1,2,0,1,1,44,0,0,1,1,0,0,0,7126,0,1,42,1,0.868059,86.80590000000001,Premium
3,7,1,1,1,0,0,1,1,8,1,0,0,0,0,3,1,2662,0,2,61,1,0.9850369,98.50369,Premium
3,7,1,1,1,2,0,1,1,31,1,0,0,2,1,3,1,5338,31097,0,50,1,0.9978873,99.78873,Premium
3,7,1,1,1,2,0,1,1,35,0,0,1,0,0,0,0,6431,0,0,31,1,0.9727674,97.27673999999999,Premium
3,7,0,1,1,3,0,1,1,31,0,0,0,0,0,0,0,2561,0,0,36,1,0.9861902,98.61902,Premium
3,7,1,1,1,0,0,1,2,8,0,0,0,0,0,3,1,2195,19734,7,41,1,0.97503483,97.503483,Premium
3,7,1,1,1,0,0,1,1,32,1,0,0,0,0,3,1,2195,14228,10,55,1,0.9835338,98.35338,Premium
8,6,0,2,1,3,0,1,1,44,0,1,0,3,0,0,0,828,5953,3,57,1,0.9236783,92.36783,Premium
8,6,0,2,1,0,0,0,1,8,0,0,0,2,0,0,0,2476,9498,3,41,1,0.8595989,85.95989,Premium
8,6,0,2,1,2,0,0,1,18,1,0,0,3,1,1,1,4918,11025,1,61,1,0.9863317,98.63317,Premium
8,6,0,2,1,2,0,0,1,7,1,0,0,3,1,0,0,4918,14090,1,46,1,0.9782245,97.82245,Premium
8,6,0,2,1,3,0,0,1,27,1,0,0,3,1,0,0,3571,10662,2,51,1,0.99405116,99.405116,Premium
8,6,0,2,1,3,0,1,1,21,1,0,0,0,1,0,0,3571,21763,1,37,1,0.9504638,95.04638,Premium
8,6,0,2,1,3,3,1,1,16,1,0,0,0,1,0,0,3571,26259,2,44,1,0.9421461,94.21461,Premium
8,6,1,1,1,0,0,1,1,8,1,0,0,2,1,1,1,0,41556,4,37,1,0.96563107,96.563107,Premium
8,6,1,1,1,3,0,0,1,35,1,0,0,0,1,2,0,1141,25459,4,42,1,0.8089395,80.89395,Premium
8,6,1,1,1,2,0,0,1,8,1,0,0,1,1,3,1,5026,21643,1,61,1,0.96214736,96.214736,Premium
8,6,1,1,1,3,0,1,1,8,1,0,0,0,1,1,0,3682,17497,2,56,1,0.88607955,88.607955,Premium
8,6,1,1,1,3,0,1,1,8,0,0,0,0,1,3,1,2854,34823,2,48,1,0.8307166,83.07166000000001,Premium
8,6,1,1,1,2,0,1,2,31,1,0,1,0,1,0,0,1903,14192,2,47,1,0.9857496,98.57496,Premium
8,6,1,1,1,3,0,0,1,26,1,0,0,2,1,0,0,2854,33557,0,43,1,0.9969572,99.69572,Premium
8,6,1,1,1,0,0,0,1,8,1,0,0,2,1,3,1,3682,18829,1,49,1,0.95409334,95.409334,Premium
8,6,1,1,1,2,0,1,1,47,1,0,0,0,1,0,0,5026,15913,2,62,1,0.9682349,96.82349,Premium
8,6,1,1,1,3,0,1,1,31,1,0,0,0,1,0,0,3682,44853,2,38,1,0.859458,85.9458,Premium
8,6,1,1,1,2,3,1,1,31,1,0,0,2,1,0,0,4198,51110,0,57,1,0.9878,98.78,Premium
8,6,1,1,1,2,3,1,1,17,1,0,1,3,0,0,0,4800,0,2,39,1,0.98752815,98.752815,Premium
8,6,1,1,0,3,3,1,2,6,1,0,0,1,1,3,1,3571,36322,0,61,1,0.9946883,99.46883,Premium
8,6,1,1,0,0,0,1,1,8,1,0,0,0,0,0,0,3571,0,2,43,1,0.96062106,96.062106,Premium
8,6,0,2,1,0,0,1,1,31,1,0,0,0,1,3,1,3571,10446,2,61,1,0.85571563,85.571563,Premium
8,6,0,2,1,2,0,1,1,20,0,0,1,1,0,0,0,3861,0,0,23,1,0.99040633,99.040633,Premium
8,6,1,1,1,0,0,1,1,31,1,0,0,2,1,2,1,1648,33877,2,62,1,0.80756825,80.75682499999999,Premium
8,6,1,1,1,3,0,1,2,51,0,0,1,1,0,0,0,2743,0,1,48,1,0.9886629,98.86629,Premium
8,6,1,2,0,0,0,1,1,8,1,0,0,0,1,3,1,3571,11924,2,33,1,0.83270323,83.270323,Premium
8,6,1,2,0,2,0,1,2,8,1,0,1,0,1,0,0,2197,9724,2,39,1,0.9737301,97.37301000000001,Premium
4,1,0,1,1,0,0,1,1,46,0,0,0,0,1,0,0,4819,13173,4,48,1,0.98643297,98.64329699999999,Premium
4,1,0,1,1,0,0,0,1,31,1,0,0,0,1,0,0,3571,7224,7,37,1,0.99175054,99.17505399999999,Premium
4,1,0,2,1,0,0,0,1,31,0,0,0,0,1,0,0,1257,5550,7,56,1,0.96031743,96.031743,Premium
4,1,0,1,1,1,0,0,1,46,1,0,0,3,1,0,0,4717,4973,2,43,1,0.8155643,81.55643,Premium
4,1,0,2,1,2,0,1,1,31,1,0,0,0,1,3,1,3901,14062,2,40,1,0.95114994,95.114994,Premium
1,0,0,1,1,2,3,0,1,38,0,1,0,0,0,0,0,4684,6626,9,52,1,0.96709263,96.709263,Premium
1,0,0,1,1,0,0,0,1,31,0,0,0,0,1,0,0,1098,24269,5,57,1,0.8148225,81.48225,Premium
1,0,0,1,1,2,0,1,1,31,0,0,0,0,0,0,0,3667,13428,7,61,1,0.8956052,89.56052,Premium
1,5,1,1,1,1,3,1,1,34,0,0,0,3,1,0,0,2142,34090,7,38,1,0.93802065,93.802065,Premium
1,0,0,1,1,3,2,0,2,40,0,0,0,0,0,0,1,4220,17083,8,61,1,0.93803793,93.803793,Premium
1,0,0,1,1,0,0,0,1,31,0,0,0,0,1,0,0,3191,13455,3,49,1,0.81792736,81.792736,Premium
1,0,0,1,1,0,0,1,1,31,0,0,0,2,0,0,0,4620,5102,7,62,1,0.90233725,90.23372499999999,Premium
1,0,0,1,1,0,0,1,1,8,0,0,0,0,0,0,0,6064,27155,4,51,1,0.88662,88.66199999999999,Premium
1,0,1,1,1,1,0,0,0,3,0,0,0,3,1,2,0,3433,35485,8,55,1,0.9466613,94.66613000000001,Premium
1,0,1,1,1,3,0,1,2,31,0,1,0,0,1,0,0,828,16270,2,40,1,0.93924147,93.924147,Premium
1,0,1,1,1,3,3,0,1,38,1,0,0,0,1,0,0,4867,28340,2,40,1,0.83827525,83.82752500000001,Premium
1,0,0,1,1,3,0,1,1,31,1,0,0,2,1,0,0,6097,11196,4,44,1,0.9121912,91.21912,Premium
1,0,0,0,1,2,3,1,1,2,1,0,0,2,1,3,1,4524,8826,2,37,1,0.9052131,90.52131,Premium
1,0,0,1,1,0,0,0,0,31,1,0,0,1,1,2,1,3453,17594,2,39,1,0.80154574,80.154574,Premium
1,0,1,1,1,0,0,1,1,31,1,0,0,2,1,3,1,4593,23157,1,37,1,0.9225263,92.25263,Premium
1,0,1,1,1,2,0,1,1,25,1,0,0,3,1,0,0,4838,56610,2,57,1,0.9899412,98.99412,Premium
1,0,1,1,1,0,0,1,2,12,0,0,1,1,0,0,0,3651,0,0,40,1,0.9759696,97.59696,Premium
2,3,1,1,1,0,3,0,1,9,0,0,0,1,0,0,0,3019,34918,4,44,1,0.98675376,98.675376,Premium
2,3,0,1,1,2,0,0,1,50,1,0,0,3,1,0,1,9748,18970,2,50,1,0.9860567,98.60567,Premium
2,3,1,1,1,2,0,1,1,31,0,0,0,0,1,2,0,6135,25294,2,43,1,0.8718357,87.18357,Premium
2,3,1,1,1,0,0,1,1,8,1,1,0,1,1,2,1,8401,29265,3,45,1,0.9562864,95.62864,Premium
0,0,1,0,1,0,0,0,2,8,0,0,0,0,0,0,0,3167,4405,9,50,1,0.8649916,86.49916,Premium
0,0,0,0,1,0,3,0,1,31,0,0,0,0,0,0,0,512,5290,4,52,1,0.920895,92.0895,Premium
0,0,0,0,1,0,0,1,1,7,1,0,0,0,1,0,0,1595,4674,9,56,1,0.8841108,88.41108,Premium
0,0,0,0,1,0,0,1,2,3,0,0,0,1,0,0,0,828,0,7,31,1,0.88237524,88.23752400000001,Premium
0,0,0,0,1,1,0,0,0,32,0,0,0,2,0,0,0,3527,0,7,18,1,0.88307875,88.307875,Premium
0,0,0,0,1,3,0,1,1,44,0,0,0,1,1,0,0,5564,8543,5,46,1,0.9022897,90.22897,Premium
0,0,0,0,1,0,0,1,1,18,0,0,0,0,1,0,0,3199,11388,4,57,1,0.8581176,85.81176,Premium
0,0,0,0,0,2,0,1,1,31,1,0,0,1,1,0,0,6331,18182,2,25,1,0.9778088,97.78088,Premium
0,0,0,0,1,1,0,0,1,16,0,0,0,0,0,0,1,2514,5010,4,46,1,0.9072429,90.72429,Premium
0,0,0,0,1,2,3,1,1,2,0,0,0,2,1,0,0,6710,9168,2,41,1,0.92278874,92.278874,Premium
0,0,0,0,1,2,3,0,1,26,1,0,0,2,1,1,0,6508,12590,1,41,1,0.98946685,98.946685,Premium
7,6,0,1,1,2,0,1,1,34,1,0,0,2,0,0,0,3878,0,1,37,1,0.92864096,92.86409599999999,Premium
7,6,0,1,1,2,0,0,1,32,1,0,0,0,0,0,0,2033,0,1,23,1,0.86618054,86.618054,Premium
7,6,0,1,1,3,0,1,1,21,1,0,0,3,0,0,0,3353,0,0,25,1,0.9977049,99.77049,Premium
7,6,0,1,1,0,0,0,1,31,1,0,0,0,0,0,0,2804,0,1,26,1,0.93885505,93.88550500000001,Premium
7,6,0,1,1,0,0,1,1,31,0,0,1,1,0,0,0,1976,0,0,60,1,0.9977291,99.77291000000001,Premium
7,6,0,1,0,3,0,1,1,48,1,0,0,0,0,0,0,3353,0,1,47,1,0.95243746,95.243746,Premium
7,6,0,1,0,0,3,0,2,2,0,0,1,1,0,0,0,1976,0,0,52,1,0.9987546,99.87546,Premium
7,6,1,1,1,0,0,0,1,20,0,0,0,1,1,0,0,2625,36172,0,49,1,0.9964133,99.64133,Premium
7,6,0,1,0,0,3,0,1,31,0,0,1,1,0,0,0,1976,0,0,26,1,0.9974343,99.74343,Premium
9,6,1,2,1,0,0,1,1,31,0,1,0,1,0,2,1,828,16057,5,41,1,0.8913052,89.13052,Premium
3,5,0,2,1,0,3,1,1,38,0,0,0,0,0,3,1,0,6611,8,57,1,0.9516071,95.16071000000001,Premium
3,0,0,1,1,2,0,1,1,49,0,0,0,2,1,0,0,828,11651,4,42,1,0.97789073,97.789073,Premium
3,0,0,1,1,3,0,1,1,48,0,0,0,0,0,3,1,0,14410,5,46,1,0.94076854,94.076854,Premium
3,0,1,2,1,3,0,1,1,31,0,0,0,0,0,3,1,0,29192,6,59,1,0.9556863,95.56863,Premium
3,0,1,2,1,0,0,1,1,15,0,0,0,2,0,2,0,3431,33334,10,59,1,0.983555,98.35549999999999,Premium
3,0,1,2,1,0,0,1,0,9,1,1,0,2,0,3,1,4645,21300,3,40,1,0.9680876,96.80876,Premium
3,0,1,2,1,0,0,1,1,8,0,0,0,2,1,2,0,6572,35296,0,52,1,0.9996119,99.96119,Premium
3,0,1,1,1,0,0,1,1,11,0,0,0,0,0,3,1,1525,19649,6,39,1,0.9740529,97.40529,Premium
3,0,1,1,1,3,0,1,1,39,1,0,0,0,1,2,0,3649,18990,5,51,1,0.9906346,99.06346,Premium
3,0,1,1,1,0,0,1,1,46,0,0,0,0,0,3,1,0,34390,11,46,1,0.97789735,97.789735,Premium
3,0,1,1,1,0,3,1,1,26,0,1,0,0,0,3,1,1868,13488,8,45,1,0.97424877,97.424877,Premium
3,0,1,1,1,0,3,1,1,31,1,0,0,2,0,3,1,1223,26468,9,43,1,0.8270483,82.70483,Premium
3,0,1,1,1,0,0,1,1,31,1,0,0,1,1,3,1,1223,41191,11,39,1,0.99399734,99.399734,Premium
3,0,1,1,1,0,3,1,1,31,0,0,0,0,1,3,1,1906,26619,4,47,1,0.9634672,96.34671999999999,Premium
3,0,1,1,1,0,0,1,1,8,1,0,0,0,0,3,1,0,16556,7,47,1,0.98897165,98.897165,Premium
3,0,1,1,1,0,3,0,1,2,1,0,0,2,0,3,1,1223,14419,9,58,1,0.94782406,94.782406,Premium
3,0,0,1,1,0,3,1,1,2,1,1,0,0,0,3,1,0,11676,7,49,1,0.9802209,98.02208999999999,Premium
3,0,0,1,0,0,0,1,1,8,0,0,0,0,0,0,0,0,6932,7,44,1,0.9762951,97.62951,Premium
3,0,0,2,1,0,3,1,1,0,0,1,0,2,0,3,1,2683,17273,5,59,1,0.807717,80.7717,Premium
3,7,1,1,1,0,0,0,1,31,1,0,0,0,0,3,1,0,27285,8,52,1,0.9214054,92.14054,Premium
3,0,1,2,1,0,3,1,1,31,0,0,0,0,0,3,1,7504,12263,3,38,1,0.994307,99.4307,Premium
3,0,1,2,1,0,1,1,1,47,1,0,0,2,1,1,0,3823,40306,6,47,1,0.9954331,99.54330999999999,Premium
3,0,1,2,1,1,0,1,1,44,0,0,0,0,1,1,0,5124,18249,6,61,1,0.99401903,99.401903,Premium
3,0,0,2,1,0,0,1,1,42,0,0,0,0,1,0,0,1124,4958,4,38,1,0.96214044,96.214044,Premium
3,7,1,2,1,1,3,0,1,50,0,0,0,0,1,1,1,6144,37003,0,57,1,0.9832969,98.32969,Premium
3,7,1,2,1,0,0,1,1,31,0,1,0,0,0,2,0,3599,18340,6,43,1,0.98543096,98.54309599999999,Premium
3,7,1,2,1,0,0,1,1,20,1,0,0,0,1,1,1,5399,30062,1,62,1,0.99642986,99.642986,Premium
3,5,0,1,1,0,0,1,1,38,0,1,0,0,1,3,1,2605,19965,1,49,1,0.9855627,98.55627,Premium
3,5,1,1,1,0,0,1,1,31,0,0,0,0,1,2,0,4548,18753,3,55,1,0.8435158,84.35158,Premium
3,5,1,1,1,2,0,1,1,38,1,0,0,0,1,3,1,11945,21144,3,57,1,0.99734616,99.734616,Premium
3,5,1,1,1,2,3,1,1,9,1,0,0,0,1,0,0,9000,12222,2,46,1,0.9979,99.79,Premium
3,5,1,1,0,3,0,1,1,21,0,1,0,0,1,2,1,1098,12473,3,50,1,0.97076,97.076,Premium
3,5,1,2,1,2,0,1,1,51,1,0,0,0,0,2,0,6600,0,2,60,1,0.9833339,98.33339,Premium
3,7,1,1,1,3,3,1,1,28,0,0,0,3,1,1,0,6754,36984,4,48,1,0.98697925,98.697925,Premium
3,7,1,1,1,2,0,1,1,31,1,1,0,0,1,2,1,5338,31487,4,53,1,0.9855021,98.55021,Premium
3,7,1,1,1,2,0,1,1,38,1,0,1,0,1,2,1,6166,35224,2,60,1,0.89575994,89.57599400000001,Premium
3,7,1,1,1,2,3,1,1,47,1,0,0,0,1,0,0,6600,24155,2,39,1,0.99325037,99.32503700000001,Premium
3,7,1,1,1,2,0,1,1,47,1,0,0,3,1,0,0,8448,31736,2,62,1,0.9986525,99.86525,Premium
3,7,1,1,1,0,0,1,1,31,0,0,0,0,0,0,0,4182,0,1,34,1,0.97905374,97.905374,Premium
3,7,1,1,0,2,0,1,1,31,1,0,0,0,1,2,1,3691,24756,2,47,1,0.97741336,97.741336,Premium
3,7,0,1,1,3,3,0,1,39,0,0,1,1,0,0,0,3842,0,1,27,1,0.9617639,96.17639,Premium
8,6,0,2,1,0,0,1,1,46,0,0,0,4,1,0,0,828,14264,4,59,1,0.8545657,85.45657,Premium
8,6,0,2,1,0,0,1,2,2,0,0,0,0,0,1,0,2476,14537,4,50,1,0.9032572,90.32572,Premium
8,6,0,2,1,2,0,1,1,9,1,0,0,2,0,0,0,4918,0,2,41,1,0.9896857,98.96857,Premium
8,6,0,2,1,2,0,0,1,0,1,0,0,2,1,3,1,4918,5407,2,48,1,0.9707282,97.07282000000001,Premium
8,6,0,2,1,2,3,1,1,42,1,0,0,0,1,0,0,4918,8446,2,61,1,0.8846419,88.46419,Premium
8,6,1,1,1,2,1,1,1,16,1,0,0,2,1,2,1,4482,30211,5,60,1,0.9397223,93.97223,Premium
8,6,1,1,1,0,0,1,1,26,0,0,0,1,1,1,0,3204,32347,2,56,1,0.97649854,97.649854,Premium
8,6,1,1,1,2,0,1,1,31,1,0,0,0,0,0,1,2799,0,2,23,1,0.89817387,89.81738700000001,Premium
8,6,1,1,1,0,0,1,1,34,1,0,0,2,1,3,1,3682,12239,1,59,1,0.96270066,96.270066,Premium
8,6,1,1,1,3,0,1,1,2,0,0,0,2,1,3,1,2854,30054,2,38,1,0.99379176,99.379176,Premium
8,6,1,1,1,3,0,1,1,8,1,0,0,0,1,2,0,3682,12592,2,54,1,0.9572638,95.72638,Premium
8,6,1,1,1,2,0,0,2,31,1,0,0,0,1,0,0,2799,18616,2,23,1,0.9293238,92.93238000000001,Premium
8,6,1,1,1,2,0,0,1,13,1,0,1,0,0,0,0,1903,0,2,37,1,0.95872426,95.872426,Premium
8,6,1,1,1,3,0,1,2,8,0,0,1,1,0,0,0,2854,0,1,32,1,0.99721295,99.721295,Premium
8,6,1,1,1,3,0,1,1,8,0,0,1,1,0,0,0,2854,0,1,58,1,0.99737984,99.737984,Premium
8,6,1,1,1,3,0,1,1,2,0,0,1,1,0,0,0,2854,0,0,70,1,0.9981135,99.81135,Premium
8,6,1,1,1,3,1,1,1,26,0,0,1,1,0,1,0,2854,0,1,22,1,0.9988426,99.88426,Premium
8,6,1,1,0,2,0,1,1,26,1,0,1,2,1,1,0,3571,44932,0,41,1,0.9981274,99.81274,Premium
8,6,0,2,1,3,0,1,1,26,1,0,0,1,1,0,0,3571,23675,2,55,1,0.9901877,99.01877,Premium
8,6,0,2,1,2,0,0,1,0,1,0,0,2,1,0,0,4918,14740,1,60,1,0.9797204,97.97204,Premium
8,6,0,2,1,2,0,1,1,35,1,0,0,2,0,0,0,4918,0,1,43,1,0.9838971,98.38971,Premium
8,6,0,2,1,0,0,1,1,31,1,0,0,2,1,0,0,3571,42537,2,42,1,0.99723023,99.723023,Premium
8,6,0,2,1,0,0,1,1,42,1,0,0,2,1,2,0,3571,6381,2,58,1,0.9615352,96.15352,Premium
8,6,0,2,1,2,3,0,1,9,1,0,1,0,1,0,0,3571,25723,1,40,1,0.97045374,97.045374,Premium
8,6,0,2,1,0,0,0,1,13,1,0,0,2,0,0,0,3571,0,1,21,1,0.9951325,99.51325,Premium
8,6,0,2,1,0,0,1,1,31,1,0,0,1,0,0,0,3571,0,0,47,1,0.9859299,98.59299,Premium
8,6,0,2,1,0,0,0,1,13,1,0,0,0,0,0,0,3571,0,2,38,1,0.95826656,95.826656,Premium
8,6,0,2,1,2,0,1,1,21,1,0,1,3,0,1,0,4689,0,1,31,1,0.9801344,98.01344,Premium
8,6,0,2,1,0,0,1,2,18,0,0,1,1,0,0,0,2743,0,1,67,1,0.9993174,99.93174,Premium
8,6,1,1,1,2,0,1,1,8,1,0,1,0,0,0,0,1829,0,1,45,1,0.9692798,96.92798,Premium
8,6,1,1,0,3,0,1,1,21,1,0,0,3,0,0,0,3571,0,1,21,1,0.99206245,99.20624500000001,Premium
8,6,1,2,0,1,0,1,1,8,1,0,0,2,1,0,0,3571,19262,1,46,1,0.9812695,98.12695000000001,Premium
4,1,0,1,1,0,0,1,1,38,0,0,0,0,0,0,0,3283,8763,7,45,1,0.8195583,81.95582999999999,Premium
4,1,0,1,1,1,0,0,1,32,1,0,0,0,1,0,0,5986,4069,6,45,1,0.9951251,99.51250999999999,Premium
4,1,0,1,1,3,0,1,1,42,0,0,0,2,0,3,1,3110,19454,7,54,1,0.89187604,89.187604,Premium
4,1,0,1,1,0,0,1,1,31,1,0,0,0,1,0,1,2593,9631,4,51,1,0.98120075,98.120075,Premium
10,6,0,2,0,0,0,1,1,31,0,0,0,0,0,0,0,0,0,1,68,1,0.9845152,98.45152,Premium
1,0,1,1,1,0,0,1,1,42,0,0,0,1,0,1,0,11755,7389,4,47,1,0.9809778,98.09778,Premium
1,0,1,1,1,3,3,0,1,27,0,0,0,0,0,1,1,0,7135,7,46,1,0.82839566,82.83956599999999,Premium
1,0,1,1,1,3,0,1,1,26,0,0,0,0,0,2,1,6872,17651,6,43,1,0.80578417,80.578417,Premium
1,0,1,1,1,0,3,1,2,46,0,0,0,0,1,2,0,5658,26261,7,41,1,0.8093591,80.93591,Premium
1,0,0,1,1,0,0,0,1,31,0,0,0,0,1,0,0,2570,13144,7,63,1,0.9090101,90.90101,Premium
1,0,0,1,1,0,0,1,1,31,1,0,0,1,0,0,0,3635,31566,4,46,1,0.9853554,98.53554,Premium
1,5,0,1,1,3,0,1,1,8,1,1,0,0,0,3,1,1373,6274,4,42,1,0.8109268,81.09268,Premium
1,0,1,1,1,3,0,1,0,38,1,0,0,2,0,0,1,1595,35805,0,62,1,0.81558347,81.558347,Premium
1,0,1,1,1,1,0,1,1,38,0,1,0,0,0,2,0,4866,14842,7,47,1,0.90270805,90.270805,Premium
1,0,1,1,1,0,0,1,1,31,0,1,0,0,0,0,0,4204,14966,5,52,1,0.8344924,83.44924,Premium
1,0,0,1,1,3,0,1,1,31,0,0,0,0,0,0,0,3116,8419,4,60,1,0.82508284,82.508284,Premium
1,0,0,1,1,0,3,1,1,18,0,0,0,0,1,0,0,5244,37865,4,48,1,0.9644422,96.44422,Premium
1,5,1,1,1,0,0,1,1,8,1,0,0,0,0,2,0,2026,38640,3,61,1,0.93530726,93.530726,Premium
1,0,1,1,1,2,3,1,1,31,1,0,0,1,1,0,1,5040,19423,6,40,1,0.8742357,87.42357,Premium
1,0,0,1,1,1,0,1,1,40,0,0,0,0,1,0,1,4877,18809,4,41,1,0.8555873,85.55873000000001,Premium
1,5,0,1,1,0,3,1,1,8,0,0,0,0,0,0,1,1750,0,2,21,1,0.8213826,82.13826,Premium
1,0,0,0,1,2,0,0,1,19,1,0,0,3,1,0,0,7284,9549,2,41,1,0.9591408,95.91408,Premium
1,0,0,0,1,3,0,1,1,21,1,0,0,1,1,0,0,3453,6057,1,45,1,0.967751,96.77510000000001,Premium
1,0,0,1,1,2,0,1,1,34,1,0,0,3,1,0,0,4524,9406,1,49,1,0.90170825,90.170825,Premium
1,5,1,1,1,3,3,1,1,2,1,0,0,0,1,2,0,4593,13476,3,58,1,0.8953061,89.53061,Premium
1,0,1,1,1,0,2,1,0,8,1,0,0,0,1,0,0,4593,17323,2,57,1,0.8826531,88.26531,Premium
2,3,1,1,1,0,0,0,1,46,0,0,0,2,0,2,0,4673,33425,4,50,1,0.99908257,99.908257,Premium
2,3,1,1,1,0,0,0,1,8,1,0,0,0,1,0,1,5360,40854,9,43,1,0.9747089,97.47089,Premium
2,3,1,1,1,3,3,0,1,31,0,0,0,0,0,0,0,4272,35330,11,57,1,0.99370944,99.37094400000001,Premium
2,3,1,1,1,0,3,1,1,42,0,0,0,1,1,1,0,4946,40507,2,49,1,0.95672417,95.672417,Premium
2,3,1,1,1,0,0,1,1,8,1,0,0,2,0,3,1,9608,23407,7,57,1,0.9914814,99.14814,Premium
2,3,1,1,1,2,0,1,1,8,0,0,0,3,1,0,0,6160,21251,6,40,1,0.8468793,84.68793,Premium
2,3,1,1,1,0,3,1,1,31,0,0,0,0,0,0,0,3146,33482,2,57,1,0.90980345,90.980345,Premium
2,3,1,1,1,0,0,1,1,8,0,0,0,0,1,0,0,3513,9154,2,51,1,0.8655674,86.55674,Premium
2,3,1,1,1,0,3,1,0,26,0,1,0,1,1,1,0,8401,38554,3,51,1,0.9987804,99.87804,Premium
0,0,1,0,1,0,0,0,1,32,0,1,0,0,0,0,0,1466,10993,7,58,1,0.8683183,86.83183,Premium
0,0,0,0,1,3,1,1,1,40,1,0,0,0,1,0,0,1233,13401,9,52,1,0.8320295,83.20295,Premium
0,0,0,0,1,3,0,1,1,44,0,0,0,3,1,0,1,828,22669,7,41,1,0.8925367,89.25367,Premium
0,0,0,0,1,2,0,0,1,42,0,0,0,0,1,0,0,775,5969,4,44,1,0.80232364,80.232364,Premium
0,0,0,0,1,0,0,0,2,8,0,0,0,0,0,0,0,3356,12315,6,40,1,0.89011955,89.011955,Premium
0,0,0,0,1,2,0,0,1,8,1,0,0,0,1,0,0,6710,9151,3,49,1,0.9443145,94.43145,Premium
7,6,0,1,1,2,0,1,1,32,1,0,1,0,0,0,0,1684,0,0,58,1,0.99790645,99.790645,Premium
7,6,0,1,1,2,0,0,1,3,0,0,1,0,0,0,0,4223,0,1,62,1,0.93978494,93.978494,Premium
